"source","text"
"قانون العمل - مادة ٢٢٥","على الوسيط أن يبذل مساعيه للتقريب بين وجهات نظر طرفى النزاع ،فإذا لم يتمكن من تحقيق ذلك كان عليه أن ..."
"قانون العمل - مادة ٢٢٦","يُشترط فيمن يقيد بقائمة المحكمين ، الشروط الآتية :"
"قانون العمل - مادة ۲۲۷","تشكل هيئة التحكيم باتفاق الطرفين من محكم واحد أو أكثر ، بشرط أن يكون العدد فرديًا ، لنظر النزاع القا..."
"قانون العمل - مادة ۲۲۸","يوقع طرفا النزاع مشارطة التحكيم التى تحوى موضوع النزاع ، والشروط والإجراءات التى يجرى عليها التحكيم ..."
"قانون العمل - مادة ۲۲۹","يتعين على المحكم أو المحكمين عند الفصل فى النزاع المعروض مراعاة التشريعات المعمول بها داخل الدولة ، ..."
"قانون العمل - مادة ۲۳۰","تشكل بقسم التحكيم دائرة عليا أو أكثر ، لإعادة النظر ، مكونة من خمسة محكمين من المقيدين بقائمتها للطع..."
"قانون العمل - مادة ۲۳۱","للعمال حق الإضراب عن العمل للمطالبة بما يرونه محققًا لمصالحهم المهنية والاقتصادية والاجتماعية ، وذلك..."
"قانون العمل - مادة ۲۳۲","يجب أن يتضمن الإعلان عن الإضراب ، إخطار كل من صاحب العمل والجهة الإدارية المختصة قبل التاريخ المحدد ..."
"قانون العمل - مادة ۲۳۳","يُحظر على العمال الدعوة إلى الإضراب ، أو إعلانه بقصد تعديل اتفاقية عمل جماعية أثناء مدة سريانها ."
"قانون العمل - مادة ٢٣٤","يُحظر الإضراب أو الدعوة إليه أو إعلانه بالمنشآt الحيوية التى تقدم خدمات أساسية للمواطنين والتى يترتب..."
"قانون العمل - مادة ٢٣٥","يترتب على الإضراب عن العمل وقف الالتزامات الناشئة عن عقد العمل خلال مدة الإضراب ."
"قانون العمل - مادة ٢٣٦","يحق لصاحب العمل لضرورات اقتصادية ، الإغلاق الكلى أو الجزئى للمنشأة ، أو تقليص حجمها أو نشاطها ، بما ..."
"قانون العمل - مادة ۲۳۷","فى تطبيق أحكام المادة (236) من هذا القانون ، يجب على صاحب العمل أن يتقدم بطلب إغلاق المنشأة ، أو تقل..."
"قانون العمل - مادة ۲۳۸","يخطر صاحب العمل العمال ، والمنظمة النقابية العمالية المعنية بالطلب المقدم منه ، وبالقرار الصادر بالإ..."
"قانون العمل - مادة ۲۳۹","فى حالة الإغلاق الجزئى أو تقليص حجم المنشأة أو نشاطها ، إذا لم تتضمن الاتفاقية الجماعية السارية فى ا..."
"قانون العمل - مادة ٢٤٠","يُحظر على صاحب العمل التقدم بطلب الإغلاق الكلى أو الجزئى للمنشأة ،أو تقليص حجمها أو نشاطها أثناء مرا..."
"قانون العمل - مادة ٢٤١","مع عدم الإخلال بحكم المادة (238) من هذا القانون ، فى الحالات التى يحق فيها لصاحب العمل إنهاء عقد الع..."
"قانون العمل - مادة ٢٤٢","ينظم هذا الكتاب أحكام وضوابط الوقاية من الحوادث والأضرار الصحية الناتجة عن العمل أو المتصلة به ، أو ..."
"قانون العمل - مادة ٢٤٣","يُقصد فى تطبيق أحكام هذا الكتاب بالمنشأة كل مشروع أو مرفق يملكه أو يديره شخص من أشخاص القانون العام ..."
"قانون العمل - مادة ٢٤٤","تسرى أحكام هذا الكتاب على جميع مواقع العمل ، والمنشآت وفروعها أيًا كان نوعها ، أو تبعيتها ، سواء كان..."
"قانون العمل - مادة ٢٤٥","مع عدم الإخلال بأحكام التفتيش والضبطية القضائية فى هذا القانون ، يجوز للوزير المختص بقرار منه الترخي..."
"قانون العمل - مادة ٢٤٦","تلتزم المنشأة ، وفروعها ، بتوفير وسائل السلامة والصحة المهنية ، وتأمين بيئة العمل فى أماكن العمل ، و..."
"قانون العمل - مادة ٢٤٧","تلتزم المنشأة ، وفروعها باتخاذ الاحتياطات والتدابير اللازمة لتوفير وسائل السلامة والصحة المهنية وتأم..."
"قانون العمل - مادة ٢٤٨","تلتزم المنشأة وفروعها باتخاذ وسائل وطرق وقاية العمال من خطر الإصابة بالبكتيريا والفيروسات والفطريات ..."
"قانون العمل - مادة ٢٤٩","تلتزم المنشأة ، وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكف..."
"قانون العمل - مادة ٢٥٠","تلتزم المنشأة ، وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل فى أماكن العمل بما يكف..."
"قانون العمل - مادة ٢٥١","تلتزم المنشأة ، وفروعها باتخاذ الاحتياطات والاشتراطات اللازمة للوقايةمن مخاطر الحريق ، طبقًا لما تحد..."
"قانون العمل - مادة ٢٥٢","تلتزم المنشأة ، وفروعها بتوفير وسائل السلامة والصحة المهنية وتأمين بيئة العمل بما يكفل الوقاية من كل..."
"قانون العمل - مادة ٢٥٣","تلتزم المنشأة وفروعها بإجراء تقييم وتحليل للمخاطر ، والكوارث الصناعية والطبيعية المتوقعة والكوارث ال..."
"قانون العمل - مادة ٢٥٤","تلتزم المنشآت وفروعها بتوفير بيئة عمل آمنة ، وغيـر عـدائيـة ، خاليـة مـن التحرش والتنمر والعنف ، وتو..."
"قانون العمل - مادة ٢٥٥","يُصدر الوزير المختص قرارًا بقواعد ومعايير وبيان حدود الأمان فى أماكن العمل ، والاشتراطات ، والاحتياط..."
"قانون العمل - مادة ٢٥٦","مع مراعاة الأحكام الواردة فى الكتاب الخامس من هذا القانون ، تلتزم الجهة الإدارية المختصة بما يأتي :"
"قانون العمل - مادة ٢٥٧","على أعضاء جهاز تفتيش السلامة والصحة المهنية وتأمين بيئة العمل فى سبيل أداء عملهم :"
"قانون العمل - مادة ٢٥٨","مع مراعاة حكم المادة (242) من هذا القانون ، يكون لمفتشى السلامة والصحة المهنية وتأمين بيئة العمل حق ..."
"قانون العمل - مادة ٢٥٩","يُصدر الوزير المختص القرارات اللازمة بتحديد المنشآt ، وفروعها ،التى تلتزم بإنشاء أجهزة وظيفية للسلام..."
"قانون العمل - مادة ٢٦٠","تلتزم كل منشأة يعمل بها ثلاثون عاملاً فأكثر ، بموافاة الجهة الإداريةالمختصة بإحصائية نصف سنوية ببيان..."
"قانون العمل - مادة ٢٦١","تتولى الوزارة المختصة ، والمركز القومى لدراسات السلامة والصحة المهنية وتأمين بيئة العمل المشار إليه ..."
"قانون العمل - مادة ٢٦٢","يُشترط لمزاولة أعمال الخبرة والاستشارات فى مجال السلامة والصحة المهنية وتأمين بيئة العمل الحصول على ..."
"قانون العمل - مادة ٢٦٣","يختص المركز القومى لدراسات السلامة والصحة المهنية وتأمين بيئة العمل المعاد تنظيمه بقرار رئيس الجمهور..."
"قانون العمل - مادة ٢٦٤","ينشأ مجلس يسمى """"المجلس الأعلى للسلامة والصحة المهنية وتأمين بيئة العمل"""" ، برئاسة الوزير المختص ، وعض..."
"قانون العمل - مادة ٢٦٥","يُشكل فى نطاق كل محافظة لجنة فرعية للمجلس الأعلى للسلامة والصحةالمهنية وتأمين بيئة العمل ، برئاسة ال..."
"قانون العمل - مادة ٢٦٦","مع عدم الإخلال بأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه ، تلتزم المنشأة وفروعها بإجرا..."
"قانون العمل - مادة ٢٦٧","تلتزم المنشأة وفروعها بما يأتي :"
"قانون العمل - مادة ٢٦٨","يلتزم العامل بأن يستعمل وسائل الوقاية ، ويتعهد بالعناية بما فى حوزته منها ، وبتنفيذ التعليمات الصادر..."
"قانون العمل - مادة ٢٦٩","تلتزم المنشأة وفروعها بإجراء ما يأتي :"
"قانون العمل - مادة ۲۷۰","تلتزم المنشأة بأن توفر لعمالها وسائل الإسعاف الأولية ."
"قانون العمل - مادة ۲۷۱","يلتزم من يستخدم عمالاً فى أماكن لا تصل إليها وسائل المواصلات العاديةأن يوفر لهم وسائل الانتقال المن..."
"قانون العمل - مادة ۲۷۲","تلتزم المنشأة التى يبلغ عدد عمالها خمسين عاملاً فأكثر بتقديم الخدمات الاجتماعية والثقافية اللازمة لع..."
"قانون العمل - مادة ۲۷۳","يتمتع صندوق الخدمات الاجتماعية والصحية والثقافية بالشخصية الاعتبارية ، ويهدف إلى تقديم الخدمات اللاز..."
"قانون العمل - مادة ٢٧٤","يلتزم الصندوق المشار إليه فى المادة (273) مـن هـذا القانون بتقديم الخدمات الآتية :"
"قانون العمل - مادة ٢٧٥","يكون للعاملين القائمين على تنفيذ أحكام هذا القانون ، والقرارات الصادرةتنفيذًا له ، الذين يصدر بتحديد..."
"قانون العمل - مادة ٢٧٦","يحمل كل من له صفة الضبطية القضائية ، بطاقة تثبت هذه الصفة ، وله حق دخول جميع أماكن العمل وتفتيشها لل..."
"قانون العمل - مادة ۲۷۷","على أصحاب الأعمال أو من ينوب عنهم أن يسهلوا مهمة المكلفين بمراقبة تنفيذ أحكام هذا القانون ، والقرارا..."
"قانون العمل - مادة ۲۷8","على أصحاب الأعمال أو من ينوب عنهم الاستجابة لطلبات الحضور التى توجه إليهم من العاملين المشار إليهم ف..."
"قانون العمل - مادة ۲۷۹","على السلطات والوزارات والجهات والهيئات المعنية مساعدة العاملين المكلفين بمراقبة تنفيذ أحكام هذا القا..."
"قانون العمل - مادة ۲۸۰","مع عدم الإخلال بأية عقوبة أشد ينص عليها قانون العقوبات أو أى قانون آخر ، يعاقب بالعقوبات المنصوص علي..."
"قانون العمل - مادة ۲۸۱","يعاقب كل من يخالف أحكام المادتين (4 ، 5) من هذا القانون بغرامة لا تقلعن خمسة آلاف جنيه ولا تزيد على ..."
"قانون العمل - مادة ۲۸۲","يُعاقب كل من يخالف أحكام المادتين (۸۲/البندين ۱ و۲) ، (۲۷۳/فقرة رابعة) من هذا القانون ، والقرارات ال..."
"قانون العمل - مادة ۲۸۳","يُعاقب كل من يخالف أحكام المواد (۳۷ فقرة أولى ، ٤٨/فقرة أولى ، ١٥٣)من هذا القانون والقرارات الوزارية..."
"قانون العمل - مادة ٢٨٤","يُعاقب كل من يخالف أحكام المادة (26) من هذا القانون والقرارات الوزارية المنفذة لها بغرامة لا تقل عن ..."
"قانون العمل - مادة ٢٨٥","يُعاقب كل من يخالف أحكام المادة (23) من هذا القانون والقرارات الوزارية المنفذة لها ، بغرامة لا تقل ع..."
"قانون العمل - مادة ٢٨٦","يُعاقب كل من يخالف أحكام المادة السابعة من مواد إصدار هذا القانون والمواد (٢٤ ، ٢٥ ، ٣٦ ، ٤٦ ، ٥١ ، ..."
"قانون العمل - مادة ۲۸۷","يُعاقب كل من يخالف أحكام المواد (٤٥ ، ۱۰٤ ، ۱۰۸) من هذا القانون ،بغرامة لا تقل عن ألفى جنيه ولا تزيد..."
"قانون العمل - مادة ۲۸۸","يُعاقب كل من يخالف أحكام المواد (۲۷ ، 5۳ ، 60 ، ۱۱۷ ، ۱۱۸ ، ۱۱۹ ، ۱۲۳ ، ۱٢٤ ، ۱۳۲ ، ١٣٥/ فقرة ثانية ..."
"قانون العمل - مادة ۲۸۹","يُعاقب صاحب العمل أو من يمثله عن المنشأة إذا خالف أى من أحكام المواد (٦٣ ، ٦٤ ، ٦٦) من هذا القانون و..."
"قانون العمل - مادة ۲۹۰","يُعاقب كل من يخالف أحكام المادتين (۳۳ ، ۳۷) من هذا القانون والقرارات الوزارية المنفذة لها ، بغرامة ل..."
"قانون العمل - مادة ۲۹۱","يُعاقب بالحبس وبغرامة لا تقل عن عشرين ألف جنيه ولا تزيد على مائة ألف جنيه ، أو بإحدى هاتين العقوبتين..."
"قانون العمل - مادة ۲۹۲","يُعاقب كل من يخالف أحكام المادة (٤٢) من هذا القانون ، والقرارات الوزارية المنفذة لها ، بغرامة لا تقل..."
"قانون العمل - مادة ۲۹۳","يُعاقب كل من يخالف أحكام المواد (۷۰ ، ۷۱ ، ۷۲ ، ٧٤) من هذا القانون ، والقرارات الوزارية المنفذة لها ..."
"قانون العمل - مادة ٢٩٤","يُعاقب كل من يخالف أحكام المواد (١٤٠ ، ١٤١ ، 14٢ ، 143 ، 144 ، 145 ، ١٥١ / فقرة ثانية ، ۱5۲ ، ۱۹۸) م..."
"قانون العمل - مادة ٢٩٥","يُعاقب كل من يخالف أحكام المواد (۲۳٦ ، ۲۳۷ ، ۲۳۹) من هذا القانون والقرارات الوزارية المنفذة لها ، بغ..."
"قانون العمل - مادة ٢٩٦","يُعاقب كل من يخالف أحكام المواد (٢٤٥ ، ٢٥٤ ، ٢٥٥ ، ٢٥٩ ، ٢٦٠ ، ٢٦١ ، ٢٦٢ ، ٢٦٦ ، ۲۷۰ ، ۲۷۱ ، ۲۷۲) من..."
"قانون العمل - مادة ۲۹۷","يُعاقب صاحب العمل أو من يمثله عن المنشأة إذا خالف أحكام المادتين (۲۷۷ ، ۲۷۸) من هذا القانون ، بغرامة..."
"قانون العمل - مادة ۲۹۸","يُعاقب المسئول عن الإدارة الفعلية للشخص الاعتبارى بالعقوبة ذاتها المقررةعن الأفعال التى ترتكب بالمخا..."
